"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"10/09/2020","AQS","010030010","1","6.8","ug/m3 LC","38","FAIRHOPE, Alabama","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","19300","Daphne-Fairhope-Foley, AL","01","Alabama","003","Baldwin","30.4974780008256","-87.880258"
"10/12/2020","AQS","010030010","1","8.7","ug/m3 LC","48","FAIRHOPE, Alabama","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","19300","Daphne-Fairhope-Foley, AL","01","Alabama","003","Baldwin","30.4974780008256","-87.880258"
"10/15/2020","AQS","010030010","1","13","ug/m3 LC","58","FAIRHOPE, Alabama","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","19300","Daphne-Fairhope-Foley, AL","01","Alabama","003","Baldwin","30.4974780008256","-87.880258"
"10/18/2020","AQS","010030010","1","12.2","ug/m3 LC","57","FAIRHOPE, Alabama","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","19300","Daphne-Fairhope-Foley, AL","01","Alabama","003","Baldwin","30.4974780008256","-87.880258"
"10/21/2020","AQS","010030010","1","8.9","ug/m3 LC","49","FAIRHOPE, Alabama","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","19300","Daphne-Fairhope-Foley, AL","01","Alabama","003","Baldwin","30.4974780008256","-87.880258"
"10/24/2020","AQS","010030010","1","3.5","ug/m3 LC","19","FAIRHOPE, Alabama","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","19300","Daphne-Fairhope-Foley, AL","01","Alabama","003","Baldwin","30.4974780008256","-87.880258"
"10/27/2020","AQS","010030010","1","7.1","ug/m3 LC","39","FAIRHOPE, Alabama","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","19300","Daphne-Fairhope-Foley, AL","01","Alabama","003","Baldwin","30.4974780008256","-87.880258"
"10/30/2020","AQS","010030010","1","4.8","ug/m3 LC","27","FAIRHOPE, Alabama","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","19300","Daphne-Fairhope-Foley, AL","01","Alabama","003","Baldwin","30.4974780008256","-87.880258"
"11/02/2020","AQS","010030010","1","4.8","ug/m3 LC","27","FAIRHOPE, Alabama","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","19300","Daphne-Fairhope-Foley, AL","01","Alabama","003","Baldwin","30.4974780008256","-87.880258"
"11/05/2020","AQS","010030010","1","13.4","ug/m3 LC","59","FAIRHOPE, Alabama","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","19300","Daphne-Fairhope-Foley, AL","01","Alabama","003","Baldwin","30.4974780008256","-87.880258"
"11/08/2020","AQS","010030010","1","5.8","ug/m3 LC","32","FAIRHOPE, Alabama","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","19300","Daphne-Fairhope-Foley, AL","01","Alabama","003","Baldwin","30.4974780008256","-87.880258"
"11/11/2020","AQS","010030010","1","6.8","ug/m3 LC","38","FAIRHOPE, Alabama","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","19300","Daphne-Fairhope-Foley, AL","01","Alabama","003","Baldwin","30.4974780008256","-87.880258"
"11/14/2020","AQS","010030010","1","13.4","ug/m3 LC","59","FAIRHOPE, Alabama","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","19300","Daphne-Fairhope-Foley, AL","01","Alabama","003","Baldwin","30.4974780008256","-87.880258"
"11/17/2020","AQS","010030010","1","6.1","ug/m3 LC","34","FAIRHOPE, Alabama","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","19300","Daphne-Fairhope-Foley, AL","01","Alabama","003","Baldwin","30.4974780008256","-87.880258"
"11/20/2020","AQS","010030010","1","11.6","ug/m3 LC","56","FAIRHOPE, Alabama","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","19300","Daphne-Fairhope-Foley, AL","01","Alabama","003","Baldwin","30.4974780008256","-87.880258"
"11/23/2020","AQS","010030010","1","10.7","ug/m3 LC","54","FAIRHOPE, Alabama","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","19300","Daphne-Fairhope-Foley, AL","01","Alabama","003","Baldwin","30.4974780008256","-87.880258"
"11/26/2020","AQS","010030010","1","7.8","ug/m3 LC","43","FAIRHOPE, Alabama","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","19300","Daphne-Fairhope-Foley, AL","01","Alabama","003","Baldwin","30.4974780008256","-87.880258"
"11/29/2020","AQS","010030010","1","6.1","ug/m3 LC","34","FAIRHOPE, Alabama","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","19300","Daphne-Fairhope-Foley, AL","01","Alabama","003","Baldwin","30.4974780008256","-87.880258"
"12/02/2020","AQS","010030010","1","9.6","ug/m3 LC","52","FAIRHOPE, Alabama","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","19300","Daphne-Fairhope-Foley, AL","01","Alabama","003","Baldwin","30.4974780008256","-87.880258"
"12/05/2020","AQS","010030010","1","7","ug/m3 LC","39","FAIRHOPE, Alabama","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","19300","Daphne-Fairhope-Foley, AL","01","Alabama","003","Baldwin","30.4974780008256","-87.880258"
"12/08/2020","AQS","010030010","1","12","ug/m3 LC","56","FAIRHOPE, Alabama","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","19300","Daphne-Fairhope-Foley, AL","01","Alabama","003","Baldwin","30.4974780008256","-87.880258"
"12/11/2020","AQS","010030010","1","10.3","ug/m3 LC","53","FAIRHOPE, Alabama","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","19300","Daphne-Fairhope-Foley, AL","01","Alabama","003","Baldwin","30.4974780008256","-87.880258"
"12/14/2020","AQS","010030010","1","2.5","ug/m3 LC","14","FAIRHOPE, Alabama","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","19300","Daphne-Fairhope-Foley, AL","01","Alabama","003","Baldwin","30.4974780008256","-87.880258"
"12/17/2020","AQS","010030010","1","11.4","ug/m3 LC","55","FAIRHOPE, Alabama","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","19300","Daphne-Fairhope-Foley, AL","01","Alabama","003","Baldwin","30.4974780008256","-87.880258"
"12/20/2020","AQS","010030010","1","10.5","ug/m3 LC","54","FAIRHOPE, Alabama","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","19300","Daphne-Fairhope-Foley, AL","01","Alabama","003","Baldwin","30.4974780008256","-87.880258"
"01/04/2020","AQS","010270001","1","2.8","ug/m3 LC","16","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"01/07/2020","AQS","010270001","1","3.8","ug/m3 LC","21","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"01/10/2020","AQS","010270001","1","7.4","ug/m3 LC","41","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"01/16/2020","AQS","010270001","1","3.1","ug/m3 LC","17","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"01/28/2020","AQS","010270001","1","3.7","ug/m3 LC","21","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"02/03/2020","AQS","010270001","1","4.9","ug/m3 LC","27","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"02/06/2020","AQS","010270001","1","2","ug/m3 LC","11","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"02/09/2020","AQS","010270001","1","4.2","ug/m3 LC","23","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"02/12/2020","AQS","010270001","1","4.3","ug/m3 LC","24","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"02/15/2020","AQS","010270001","1","6.2","ug/m3 LC","34","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"02/18/2020","AQS","010270001","1","2","ug/m3 LC","11","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"02/21/2020","AQS","010270001","1","4","ug/m3 LC","22","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"02/24/2020","AQS","010270001","1","8.4","ug/m3 LC","47","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"03/01/2020","AQS","010270001","1","10.6","ug/m3 LC","54","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"03/10/2020","AQS","010270001","1","4.7","ug/m3 LC","26","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"03/13/2020","AQS","010270001","1","5.8","ug/m3 LC","32","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"03/16/2020","AQS","010270001","1","9.4","ug/m3 LC","52","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"03/19/2020","AQS","010270001","1","8.3","ug/m3 LC","46","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"03/22/2020","AQS","010270001","1","5.1","ug/m3 LC","28","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"03/25/2020","AQS","010270001","1","5.7","ug/m3 LC","32","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"03/28/2020","AQS","010270001","1","12.9","ug/m3 LC","58","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"03/31/2020","AQS","010270001","1","6.4","ug/m3 LC","36","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"04/03/2020","AQS","010270001","1","6.4","ug/m3 LC","36","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"04/06/2020","AQS","010270001","1","15.9","ug/m3 LC","64","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"04/09/2020","AQS","010270001","1","6.3","ug/m3 LC","35","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"04/12/2020","AQS","010270001","1","14.2","ug/m3 LC","61","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"04/15/2020","AQS","010270001","1","3.7","ug/m3 LC","21","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"04/18/2020","AQS","010270001","1","4.4","ug/m3 LC","24","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"04/21/2020","AQS","010270001","1","4.5","ug/m3 LC","25","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"04/24/2020","AQS","010270001","1","2.9","ug/m3 LC","16","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"04/27/2020","AQS","010270001","1","3.6","ug/m3 LC","20","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"04/30/2020","AQS","010270001","1","3.4","ug/m3 LC","19","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"05/03/2020","AQS","010270001","1","5.7","ug/m3 LC","32","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"05/06/2020","AQS","010270001","1","3.9","ug/m3 LC","22","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"05/09/2020","AQS","010270001","1","3.3","ug/m3 LC","18","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"05/12/2020","AQS","010270001","1","4.6","ug/m3 LC","26","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"05/15/2020","AQS","010270001","1","7.9","ug/m3 LC","44","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"05/21/2020","AQS","010270001","1","4.5","ug/m3 LC","25","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"05/24/2020","AQS","010270001","1","4.7","ug/m3 LC","26","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"05/30/2020","AQS","010270001","1","6.6","ug/m3 LC","37","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"06/02/2020","AQS","010270001","1","9.2","ug/m3 LC","51","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"06/05/2020","AQS","010270001","1","6.3","ug/m3 LC","35","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"06/08/2020","AQS","010270001","1","5.4","ug/m3 LC","30","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"06/11/2020","AQS","010270001","1","5","ug/m3 LC","28","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"06/14/2020","AQS","010270001","1","9.1","ug/m3 LC","51","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"06/17/2020","AQS","010270001","1","5.8","ug/m3 LC","32","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"06/20/2020","AQS","010270001","1","8.9","ug/m3 LC","49","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"06/23/2020","AQS","010270001","1","4.8","ug/m3 LC","27","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"06/26/2020","AQS","010270001","1","28.8","ug/m3 LC","88","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
"06/29/2020","AQS","010270001","1","7.2","ug/m3 LC","40","ASHLAND","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","","","01","Alabama","027","Clay","33.284928000866","-85.803608"
